web_scraper_order,web_scraper_start_url,title,bid-id,due-date,stage
"1784987646-849","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","North Natomas Regional Park Great Meadow","B23191121008","03/15/2023 02:00pm","Canceled"
"1784987646-850","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Professional Grade Chainsaws and Related Items","B23151811037","03/14/2023 02:00pm","Awarded"
"1784987646-851","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Salmonid Habitat Construction - American River, Upper River Bend Site","P23804101001","03/10/2023 03:00pm","Awarded"
"1784987646-852","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Marysville Blvd Vision Zero Safety Project","P23151923017","03/10/2023 02:00pm","Closed"
"1784987646-853","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","On-Call Grant Writer","Q23141671515","03/03/2023 05:00pm","Awarded"
"1784987646-854","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","CM Services for Broadway Complete Streets","P23151921016","03/02/2023 02:00pm","Closed"
"1784987646-855","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","PURCHASE OF AGGREGATES, ASPHALT CONCRETE  (HOT MIX ASPHALT), AND RELATED MATERIALS","B23151631036","03/01/2023 02:00pm","Awarded"
"1784987646-856","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Anthony School Park Court Renovations","B23191121007","03/01/2023 02:00pm","Awarded"
"1784987646-857","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Police and Fire Exam and Testing Services","P23081111001","02/28/2023 03:00pm","Awarded"
"1784987646-858","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Citywide Exam and Testing Services","P23081111002","02/28/2023 03:00pm","Awarded"
"1784987646-859","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Non-Landscape Medians Streetscapes Maintenance","B23151681035","02/28/2023 02:00pm","Awarded"
"1784987646-860","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Youth Excel Initiative Listening Sessions","Q23011011001","02/24/2023 04:00pm","Awarded"
"1784987646-861","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Winner's Circle Park Basketball Court","B23191121006","02/23/2023 02:00pm","Awarded"
"1784987646-862","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","On Call Various Trades Opportunity for Facilities Maintenance Division","Q23014541004","02/22/2023 02:00pm","Awarded"
"1784987646-863","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Folsom Blvd Safety Improvements Project","P23151921015","02/17/2023 02:00pm","Closed"
"1784987646-864","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Transportation Demand Management Ordinance","P23151921014","02/15/2023 04:00pm","Closed"
"1784987646-865","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","PURCHASE OF AGGREGATES, ASPHALT CONCRETE  (HOT MIX ASPHALT), AND RELATED MATERIALS","B23151631024","02/15/2023 02:00pm","Closed"
"1784987646-866","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Tree Pruning Services","P23151811001","02/14/2023 02:00pm","Awarded"
"1784987646-867","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Voluntary Storage Centers (DCR)","P23231021006","02/13/2023 02:00pm","Closed"
"1784987646-868","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Youth-Serving Organizational Resiliency Fund: Administration, Capacity Building and Technical Assistance","Q230201121001","02/10/2023 05:00pm","Closed"
"1784987646-869","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Department Landscaping Services","B23121441001","02/10/2023 02:00pm","Awarded"
"1784987646-870","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","2023 Executive Team & Next Level Coaching","P23141011800","02/09/2023 05:00pm","Awarded"
"1784987646-871","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Rubber Sealant Products and Tool","B23151631033","02/08/2023 02:00pm","Closed"
"1784987646-872","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Cummins Original Equipment Manufacturer (OEM) Heavy Duty Truck Parts and Repairs_","B23153311005","02/08/2023 02:00pm","Closed"
"1784987646-873","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Riverview Streetscapes Maintenance","B23151681031","02/07/2023 02:00pm","Awarded"
"1784987646-874","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Corridor Streetscapes Maintenance","B23151681032","02/07/2023 02:00pm","Awarded"
"1784987646-875","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Riverside-Pocket Streetscapes Maintenance","B23151681030","02/07/2023 02:00pm","Closed"
"1784987646-876","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Youth Workforce Development Case Management and Wraparound Services","P23020014002","02/07/2023 01:00pm","Awarded"
"1784987646-877","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Revisions to Parking Requirements","P22211222001","02/06/2023 05:00pm","Awarded"
"1784987646-878","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","City-Wide Labor Compliance Services","P23151921013","02/03/2023 04:00pm","Awarded"
"1784987646-879","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Pest Management (Cockroach Mitigation)","P23141421700","02/02/2023 05:00pm","Awarded"
"1784987646-880","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","City Emergency and Transitional Sheltering with Supportive Services and Rehousing Staff (round two)","Q23021451002","02/01/2023 03:00pm","Closed"
"1784987646-881","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","El Centro Streetscapes Maintenance","B23151681027","01/31/2023 02:00pm","Closed"
"1784987646-882","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Gateway Park Streetscapes Maintenance","B23151681028","01/31/2023 02:00pm","Closed"
"1784987646-883","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Palm Gateway Streetscapes Maintenance","B23151681029","01/31/2023 02:00pm","Closed"
"1784987646-884","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Bruceville Streetscapes Maintenance","B23151681023","01/31/2023 02:00pm","Closed"
"1784987646-885","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Incident Tracking System","P23081361004","01/30/2023 05:00pm","Awarded"
"1784987646-886","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sacramento Valley Station Governance & Operations","I23151921012","01/27/2023 05:00pm","Closed"
"1784987646-887","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","On-Call Professional Services","Q22014541003","01/24/2023 02:00pm","Closed"
"1784987646-888","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Press Brake Tooling","B23141141601","01/13/2023 02:00pm","Awarded"
"1784987646-889","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Inspection of Locally Funded Projects for 2023-2024","Q23151131010","01/12/2023 04:00pm","Awarded"
"1784987646-890","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","15-Minute Neighborhood Plan","P23151921011","01/11/2023 04:00pm","Closed"
"1784987646-891","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Crane and Aerial Device Inspection, Certification and Repair Services_","B23153311004","01/11/2023 02:00pm","Awarded"
"1784987646-892","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Style 3 Complete Street Light Poles","B23151951025","01/09/2023 02:00pm","Closed"
"1784987646-893","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Pest Control Services (Citywide IPM) - Request for Qualifications","Q23061521004","01/05/2023 05:00pm","Awarded"
"1784987646-894","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Howe Avenue Irrigation Improvement Project","B23151681024","01/04/2023 02:00pm","Closed"
"1784987646-895","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Fire Department Exercise Equipment Maintenance","B23121421001","12/28/2022 02:00pm","Awarded"
"1784987646-896","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Ballroom B HVAC and Lighting Systems","B23171131006","12/21/2022 02:00pm","Awarded"
"1784987646-897","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Downtown Mobility Project","B23151131009","12/21/2022 02:00pm","Awarded"
"1784987646-898","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","McClatchy Park Pool Resurfacing","B22014541004","12/20/2022 02:00pm","Closed"
"1784987646-899","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","CONSTRUCTION MANAGEMENT FOR RESIDENT ENGINEER, INSPECTION, AND MATERIAL TESTING FOR SILVER EAGLE ROAD AND SEWER REHABILITATION","P23141311012","12/15/2022 03:00pm","Awarded"
"1784987646-900","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","High Pressure Clean and Deoderize Refuse Containers","B23155711001","12/15/2022 02:00pm","Awarded"
"1784987646-901","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Wireless Equipment for Sacramento Public Library Authority","SPLBID1165","12/09/2022 03:00pm","Awarded"
"1784987646-902","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","5G Mobile Hotspots with Wi-Fi 6 Service for Sacramento Public Library Authority","SPLBID1164","12/09/2022 03:00pm","Canceled"
"1784987646-903","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Lawrence Park Improvements","B23191121005","12/07/2022 02:00pm","Closed"
"1784987646-904","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sacramento Valley Station Platform Repair Project","B23151131008","12/07/2022 02:00pm","Awarded"
"1784987646-905","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Climate Action Grant and Project Assistance (OCAS)","P23021011002","12/07/2022 02:00pm","Awarded"
"1784987646-906","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","City Emergency and Transitional Sheltering with Supportive Services and Rehousing Staff","Q23021451001","12/05/2022 03:00pm","Closed"
"1784987646-907","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Citywide Encampment Cleanup Services","P23231021005","12/02/2022 02:00pm","Awarded"
"1784987646-908","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sailor Bar Park Erosion Control Seeding","B23804101006","12/01/2022 02:00pm","Awarded"
"1784987646-909","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Owner Advisor Services for DOU Water System Asset Management Program Development","P23141311010","11/30/2022 03:00pm","Closed"
"1784987646-910","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","On-Call Consulting Services to City Housing Programs and Anti-Displacement Work","Q23021421001","11/30/2022 12:00pm","Closed"
"1784987646-911","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Freeway Underpasses Streetscapes Maintenance","B23151681023","11/29/2022 02:00pm","Closed"
"1784987646-912","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Environmental Justice Pilot Administration (OCAS)","P23021011001","11/28/2022 12:00pm","Closed"
"1784987646-913","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Specialty Weed Control in City Parks","B23191311002","11/23/2022 02:00pm","Closed"
"1784987646-914","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Actuarial Services","P23081311006","11/21/2022 06:00pm","Awarded"
"1784987646-915","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Pest Control Services (Citywide) - Request for Information","I23061521003","11/21/2022 05:00pm","Awarded"
"1784987646-916","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Marine Vessel Removal and Disposal","B231100117104","11/16/2022 02:00pm","Closed"
"1784987646-917","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","CM and Inspection Services for Two Rivers Trail Phase 2 (local)","P23151131007)","11/10/2022 02:00pm","Awarded"
"1784987646-918","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","CM Services Two Rivers Trail Phase 2","Q23151131006","11/09/2022 11:00am","Canceled"
"1784987646-919","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Ambulance Billing Services","P23121441001","11/08/2022 12:00pm","Awarded"
"1784987646-920","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Mechanical Parts and Bearings","B23141451507","11/07/2022 05:00pm","Awarded"
"1784987646-921","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Hearing Examiner for Bid Protests","P23061521002","11/07/2022 02:00pm","Awarded"
"1784987646-922","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","SFD Physical Fitness (Sacramento Fire Department)","P23121421001","11/04/2022 05:00pm","Awarded"
"1784987646-923","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Temporary Fencing Rental for City Parks","B23191311001","11/04/2022 02:00pm","Awarded"
"1784987646-924","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Hazmat Materials Technician/Specialist Series Course (Modules A-D, F, and G)","B231100141103","11/02/2022 02:00pm","Closed"
"1784987646-925","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Original Equipment Manufacturer (OEM Parts and Repairs for Detroit Diesel","B23153311003","11/02/2022 02:00pm","Awarded"
"1784987646-926","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Fire Department Welded Aluminum Landing Craft Vessel","B23153311002","11/02/2022 02:00pm","Awarded"
"1784987646-927","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Battery Supplies","B23141451508","11/01/2022 05:00pm","Awarded"
"1784987646-928","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Volumetric Concrete Mix and Delivery","B23141451506","11/01/2022 05:00pm","Canceled"
"1784987646-929","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Small Generators Chainsaws","B23141451505","11/01/2022 05:00pm","Canceled"
"1784987646-930","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Diamond Blades and Compaction Equipment","B23141451504","11/01/2022 05:00pm","Awarded"
"1784987646-931","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Fence Supplies","B23141451503","11/01/2022 05:00pm","Awarded"
"1784987646-932","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Rubber Products","B23141451502","11/01/2022 05:00pm","Awarded"
"1784987646-933","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Pipe & Steel Products","B23141451501","11/01/2022 05:00pm","Awarded"
"1784987646-934","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Laboratory Services for Groundwater Analysis","P22155771008","11/01/2022 02:00pm","Rejected"
"1784987646-935","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Solid Waste Refuse Containers","P23155711001","10/31/2022 02:00pm","Awarded"
"1784987646-936","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Business Directory Database for Sacramento Public Library Authority","SPLBID1163","10/28/2022 06:00pm","Awarded"
"1784987646-937","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Fire Plan Review Services","P23121111001","10/28/2022 12:00pm","Awarded"
"1784987646-938","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Rio City Café Deck Rebuild Project","Q22014541002","10/27/2022 02:00pm","Closed"
"1784987646-939","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Gateway Park Boulevard at Del Paso Road Landscape Improvement Project","B23151681022","10/26/2022 02:00pm","Closed"
"1784987646-940","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","City Hall Garage Fire Repairs","B22014541003","10/26/2022 02:00pm","Closed"
"1784987646-941","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Capital Improvement Program - Project Management Software & Implementation Service","P23071011001","10/24/2022 02:00pm","Awarded"
"1784987646-942","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Memorial Auditorium Roof Restoration","B23171131004","10/19/2022 02:00pm","Canceled"
